GEOID,visits_after,Population,White,Black,income_median,households,number_devices_residing,tp,wind_speed,total_storm,coastal,Elevation,innun,visits,ratio,white_per_population,race_group
221030407051,49,2265,2003,43,51913.0,947,149.0,217.5297283591861,31.445613337559863,2.7284926227,1.0,6.795732,-4.0672393773,36.333333333333336,1.348623853211009,0.884326710816777,3
221030412042,91,3245,2661,474,64848.0,1281,253.0,168.0,31.875597271821373,2.7284926227,1.0,4.770547,-2.0420543772999995,80.33333333333333,1.1327800829875518,0.8200308166409861,3
221030404001,57,1666,1525,64,68173.0,655,150.0,167.80000153183937,29.65430662797796,0.0,0.0,0.0,0.0,62.0,0.9193548387096774,0.9153661464585834,3
221030403053,170,3578,3063,256,56173.0,1320,361.0,166.00000208616257,30.159239883982167,0.0,0.0,0.0,0.0,169.66666666666666,1.0019646365422397,0.8560648406931246,3
221030403033,60,1096,945,0,92169.0,403,109.0,167.71199522854047,30.75558562848313,0.0,0.0,0.0,0.0,47.666666666666664,1.2587412587412588,0.8622262773722628,3
220550014111,28,1509,1244,246,49570.0,587,120.0,288.10000145435333,33.91372859052798,0.0,0.0,0.0,0.0,41.666666666666664,0.672,0.8243870112657389,3
220550014093,146,3065,2754,158,94906.0,1187,191.0,276.7694572937613,33.51138487162617,5.40108707095,1.0,9.077166,-3.67607892905,114.66666666666667,1.2732558139534884,0.8985318107667211,3
220550014094,86,2761,2495,230,76406.0,1014,157.0,284.1997196289048,33.69002765684473,5.40108707095,1.0,10.155736,-4.754648929049999,103.0,0.8349514563106796,0.9036580948931546,3
220550018023,28,1343,1216,127,43879.0,564,97.0,282.74452318639044,34.572139412916265,0.0,0.0,0.0,0.0,26.0,1.0769230769230769,0.9054355919583023,3
220570206001,74,1463,1295,26,52109.0,568,125.0,92.37158860103382,30.57897676138805,0.0,0.0,0.0,0.0,50.333333333333336,1.4701986754966887,0.8851674641148325,3
220630404012,99,3565,3252,54,76990.0,1255,258.0,229.1860411599556,28.608254289422423,0.0,0.0,0.0,0.0,79.33333333333333,1.2478991596638656,0.9122019635343619,3
220630408052,95,3682,3007,119,45988.0,1305,230.0,248.59999334812164,28.788544398904435,0.0,0.0,0.0,0.0,93.33333333333333,1.017857142857143,0.8166757197175448,3
220630403014,152,2111,1919,143,90625.0,653,348.0,290.0000051558018,28.65796170989749,0.0,0.0,0.0,0.0,156.0,0.9743589743589743,0.9090478446234013,3
220630408042,274,6948,5832,658,73430.0,2706,641.0,223.59999772906303,28.64065865761788,0.0,0.0,0.0,0.0,309.0,0.8867313915857605,0.8393782383419689,3
220630408043,312,9035,7272,1684,85211.0,2627,700.0,202.80000376701355,28.62775196699366,0.0,0.0,0.0,0.0,278.0,1.1223021582733812,0.8048699501936912,3
220890623021,23,2026,1770,231,55000.0,778,99.0,158.17895332901242,32.74225881108901,0.0,0.0,0.0,0.0,46.0,0.5,0.8736426456071076,3
220190020002,78,2889,2381,237,67500.0,942,215.0,633.6714384369552,42.888092305866905,0.0,0.0,0.0,0.0,65.66666666666667,1.1878172588832487,0.8241606092073381,3
220190036001,35,933,846,87,39875.0,421,83.0,362.19375878572464,33.59159335545376,0.0,0.0,0.0,0.0,38.333333333333336,0.9130434782608695,0.9067524115755627,3
220170228002,16,830,724,1,81761.0,317,81.0,141.88104157286244,19.691648437285718,0.0,0.0,0.0,0.0,20.333333333333332,0.7868852459016394,0.8722891566265061,3
220170229002,47,1554,1298,169,62162.0,744,107.0,154.677810564945,19.89551509238844,0.0,0.0,0.0,0.0,41.0,1.146341463414634,0.8352638352638353,3
220570202021,84,1416,1161,204,98375.0,455,135.0,102.40000212192535,31.097963152137524,0.0,0.0,0.0,0.0,65.0,1.2923076923076924,0.8199152542372882,3
220190010001,16,1100,884,157,47303.0,612,75.0,418.0911318377256,40.87236619666702,0.0,0.0,0.0,0.0,8.0,2.0,0.8036363636363636,3
220570214003,64,1733,1453,0,57481.0,729,93.0,165.70000386238098,35.391191057995016,0.0,0.0,0.0,0.0,30.0,2.1333333333333333,0.8384304673975764,3
220570211002,55,2051,1747,0,46944.0,812,193.0,177.67897714581997,35.5650482561933,0.0,0.0,0.0,0.0,52.333333333333336,1.0509554140127388,0.8517796196977084,3
220570212001,58,1350,1160,36,49911.0,589,120.0,165.2333320826292,35.88848655672023,2.50283966749,1.0,-0.4059671,2.90880676749,37.333333333333336,1.5535714285714284,0.8592592592592593,3
220570211004,30,1715,1421,157,42361.0,710,89.0,183.4571439344436,34.59805833114282,0.0,0.0,0.0,0.0,32.333333333333336,0.9278350515463917,0.8285714285714286,3
220570216022,109,1782,1557,0,60909.0,626,152.0,170.6545432433486,34.67020840067327,0.0,0.0,0.0,0.0,91.66666666666667,1.189090909090909,0.8737373737373737,3
220570214001,32,820,677,12,61587.0,309,95.0,182.8999988436699,34.963702709114905,0.0,0.0,0.0,0.0,47.333333333333336,0.676056338028169,0.8256097560975609,3
220890631004,38,1145,925,45,115658.0,350,79.0,162.57440140680058,33.31924476637036,0.0,0.0,0.0,0.0,32.0,1.1875,0.8078602620087336,3
220170238005,47,1459,1264,115,76729.0,673,104.0,133.87638695357356,19.8463185361479,0.0,0.0,0.0,0.0,36.0,1.3055555555555556,0.866346812885538,3
220170242031,53,1268,1062,181,42061.0,484,120.0,106.85999855399132,18.554114950007783,0.0,0.0,0.0,0.0,25.333333333333332,2.0921052631578947,0.8375394321766562,3
220170245043,33,3297,2728,218,61818.0,1088,185.0,83.50000068545341,17.897268076960227,0.0,0.0,0.0,0.0,34.333333333333336,0.9611650485436892,0.8274188656354261,3
220690008005,82,1172,1049,83,23103.0,504,113.0,315.56666803359985,29.157272501342277,0.0,0.0,0.0,0.0,68.33333333333333,1.2000000000000002,0.8950511945392492,3
220190013001,64,2827,2309,402,58553.0,916,149.0,411.4991586286859,41.27471658958885,0.0,0.0,0.0,0.0,44.0,1.4545454545454546,0.8167668906968518,3
220890629002,28,1275,1010,206,50909.0,452,168.0,161.0357576646449,33.21393773964471,0.0,0.0,0.0,0.0,33.0,0.8484848484848485,0.792156862745098,3
220890631003,88,2312,1964,213,95156.0,888,183.0,162.4254718866672,33.28442120876908,0.0,0.0,0.0,0.0,84.0,1.0476190476190477,0.8494809688581315,3
220450304005,72,1675,1475,131,38723.0,601,139.0,204.60000598430634,32.91292765403217,5.40108707095,1.0,2.1380653,3.26302177095,81.33333333333333,0.8852459016393444,0.8805970149253731,3
220990203022,137,3347,2913,242,53817.0,1091,177.0,225.04999870061874,32.45880579092226,0.0,0.0,0.0,0.0,119.66666666666667,1.1448467966573816,0.870331640274873,3
220450311002,57,1797,1556,232,68000.0,678,140.0,200.25838449700046,32.28563745174228,5.40108707095,1.0,4.59036,0.8107270709499996,52.333333333333336,1.089171974522293,0.865887590428492,3
220570215001,40,1601,1361,0,76667.0,548,116.0,169.1748231055651,34.57960388718346,0.0,0.0,0.0,0.0,35.666666666666664,1.1214953271028039,0.8500936914428482,3
221119602001,35,820,745,75,52500.0,304,73.0,233.79000344872475,24.13080313326226,0.0,0.0,0.0,0.0,27.666666666666668,1.2650602409638554,0.9085365853658537,3
220790106002,45,1224,1100,36,57604.0,492,100.0,395.0750081539154,33.883082378474626,0.0,0.0,0.0,0.0,44.666666666666664,1.0074626865671643,0.8986928104575164,3
220790137003,43,1350,1190,56,43125.0,498,135.0,392.39999175071716,32.94658370663682,0.0,0.0,0.0,0.0,59.0,0.7288135593220338,0.8814814814814815,3
220790101002,84,2800,2305,250,75294.0,928,183.0,410.2000017166138,32.799719371588616,0.0,0.0,0.0,0.0,77.0,1.0909090909090908,0.8232142857142857,3
220790103002,41,2039,1833,167,38603.0,647,96.0,418.4999978542328,33.25239797295881,0.0,0.0,0.0,0.0,44.333333333333336,0.924812030075188,0.898970083374203,3
220550006041,38,1499,1253,131,40598.0,948,79.0,284.5957433572338,34.636684071415814,0.0,0.0,0.0,0.0,24.0,1.5833333333333333,0.8358905937291528,3
220170254051,36,3227,2664,480,59375.0,1268,375.0,66.4137251716882,18.28600594208538,0.0,0.0,0.0,0.0,54.666666666666664,0.6585365853658537,0.8255345522156802,3
220319501001,119,3527,2888,512,52500.0,1266,246.0,182.05454570055008,21.17064815717656,0.0,0.0,0.0,0.0,109.0,1.091743119266055,0.8188261979018996,3
220330040061,45,2134,1825,95,92875.0,1057,121.0,190.44674505558453,29.25012486238875,0.0,0.0,0.0,0.0,55.0,0.8181818181818182,0.8552014995313965,3
220330025004,25,1410,1124,105,16917.0,745,90.0,155.83259049589057,29.597280240382076,0.0,0.0,0.0,0.0,33.666666666666664,0.7425742574257427,0.7971631205673759,3
220330026011,39,1524,1278,69,85893.0,657,88.0,167.81335768421056,29.556009286431323,0.0,0.0,0.0,0.0,40.666666666666664,0.959016393442623,0.8385826771653543,3
220330037035,8,1017,844,173,61985.0,467,142.0,255.52174304559657,29.14232150643585,0.0,0.0,0.0,0.0,22.666666666666668,0.3529411764705882,0.8298918387413963,3
220330026012,44,2720,2430,41,105089.0,1063,85.0,178.02312058871263,29.51737565445581,0.0,0.0,0.0,0.0,41.0,1.0731707317073171,0.8933823529411765,3
220330044013,56,2075,1782,196,110747.0,770,153.0,297.5000050663948,29.174581266422763,0.0,0.0,0.0,0.0,52.666666666666664,1.0632911392405064,0.8587951807228915,3
220330047001,20,977,890,67,78393.0,402,120.0,294.48000214248896,28.762078991542666,0.0,0.0,0.0,0.0,21.333333333333332,0.9375,0.9109518935516888,3
220330044032,39,1329,1057,248,79922.0,451,116.0,281.80000352859497,28.976174774187047,0.0,0.0,0.0,0.0,38.0,1.0263157894736843,0.7953348382242288,3
220330040161,86,2634,2334,195,166481.0,1016,144.0,181.9317093626513,29.073400172068062,0.0,0.0,0.0,0.0,67.0,1.2835820895522387,0.8861047835990888,3
220330044022,60,2419,2012,374,86159.0,752,188.0,256.7999949455261,29.03655878957536,0.0,0.0,0.0,0.0,34.666666666666664,1.7307692307692308,0.8317486564696155,3
221139501001,197,2749,2492,232,73040.0,887,312.0,247.07500404119492,34.83982288597638,5.29537024199,1.0,4.861482,0.4338882419900001,179.33333333333334,1.0985130111524164,0.906511458712259,3
221139509021,180,3197,2926,17,72744.0,1028,242.0,252.13333201408386,33.64998412057895,5.29537024199,1.0,4.8328004,0.46256984198999973,163.66666666666666,1.09979633401222,0.9152330309665311,3
220190022012,169,3017,2620,358,80764.0,1029,196.0,469.0999876856804,41.3748719973864,0.0,0.0,0.0,0.0,128.0,1.3203125,0.8684123301292674,3
220510248003,32,1168,1029,95,70682.0,554,83.0,129.32392751233385,33.84800731609509,2.91350605135,1.0,-0.2739499,3.18745595135,21.666666666666668,1.4769230769230768,0.8809931506849316,3
221010405001,80,1761,1614,82,51944.0,588,107.0,80.5999995470047,30.4300027568928,4.61941230522,1.0,0.3955945,4.22381780522,66.0,1.2121212121212122,0.9165247018739353,3
221010402002,56,1408,1153,47,55000.0,638,125.0,74.75353595058539,30.2995241272032,4.61941230522,1.0,0.7487363,3.87067600522,71.33333333333333,0.7850467289719627,0.8188920454545454,3
220430202001,76,1482,1260,151,40487.0,625,114.0,368.766667611897,32.70974427764906,0.0,0.0,0.0,0.0,71.66666666666667,1.0604651162790697,0.8502024291497976,3
220430204013,37,1068,894,28,31505.0,409,98.0,385.3249921798706,33.043465000834445,0.0,0.0,0.0,0.0,33.0,1.121212121212121,0.8370786516853933,3
220690005002,60,636,554,30,73542.0,219,75.0,362.01354714429317,29.251843898686047,0.0,0.0,0.0,0.0,43.666666666666664,1.3740458015267176,0.8710691823899371,3
221090009004,23,298,237,29,23750.0,237,119.0,129.97975222895897,32.6847308036038,0.0,0.0,0.0,0.0,23.0,1.0,0.7953020134228188,3
220190028001,110,1972,1623,256,37759.0,721,119.0,337.2258825787759,40.01309114126098,0.0,0.0,0.0,0.0,84.0,1.3095238095238095,0.8230223123732252,3
220399501004,41,1697,1447,152,49069.0,578,147.0,422.3555660247803,34.445595916186925,0.0,0.0,0.0,0.0,48.333333333333336,0.8482758620689654,0.8526812021213906,3
220399504001,38,1382,1260,114,38445.0,605,89.0,444.2999858260155,35.79076509641856,0.0,0.0,0.0,0.0,25.666666666666668,1.4805194805194803,0.9117221418234442,3
220399508003,61,1298,1039,250,37955.0,552,79.0,391.542859558016,36.2803207370261,0.0,0.0,0.0,0.0,52.666666666666664,1.1582278481012658,0.800462249614792,3
220550020012,163,2321,2040,227,59833.0,736,160.0,282.69999170303345,35.33320642159765,0.0,0.0,0.0,0.0,141.66666666666666,1.1505882352941177,0.8789314950452392,3
220550020023,61,1434,1292,16,50549.0,400,82.0,288.5000047683716,34.89351726953055,0.0,0.0,0.0,0.0,50.0,1.22,0.900976290097629,3
220550021011,99,1937,1729,208,89750.0,668,131.0,330.40000307559967,35.16761635445247,0.0,0.0,0.0,0.0,95.33333333333333,1.0384615384615385,0.8926174496644296,3
220870302083,12,942,798,65,60333.0,286,68.0,123.21790200693678,34.194761244778086,2.91350605135,1.0,-0.30437976,3.2178858113500004,18.333333333333332,0.6545454545454545,0.8471337579617835,3
220419505002,52,704,608,49,53482.0,249,67.0,255.9909084439278,27.34541613020195,0.0,0.0,0.0,0.0,36.666666666666664,1.4181818181818182,0.8636363636363636,3
220419504003,37,960,791,169,30000.0,436,74.0,243.52498934417963,26.963292753734493,0.0,0.0,0.0,0.0,33.333333333333336,1.1099999999999999,0.8239583333333333,3
220550014011,177,4214,3456,529,80821.0,1791,338.0,258.4000015258789,34.62077607075882,0.0,0.0,0.0,0.0,157.33333333333334,1.125,0.8201233981964879,3
220550014022,158,4157,3692,211,109242.0,1422,353.0,269.7407966228348,34.19100986787729,5.29537024199,1.0,6.9619236,-1.6665533580100007,175.33333333333334,0.9011406844106463,0.8881404859273515,3
220550014023,79,2656,2371,195,87093.0,930,202.0,265.0500085949898,34.11720666503651,5.29537024199,1.0,5.630959,-0.3355887580100001,83.33333333333333,0.9480000000000001,0.8926957831325302,3
220750502004,47,1650,1438,0,86439.0,600,130.0,132.64529749358218,35.325065673275965,2.91350605135,1.0,0.75564456,2.1578614913500003,41.666666666666664,1.1280000000000001,0.8715151515151515,3
220150111103,21,1992,1746,102,83438.0,969,114.0,124.99999928474426,19.230617366893963,0.0,0.0,0.0,0.0,32.666666666666664,0.6428571428571429,0.8765060240963856,3
220550014041,101,1757,1525,182,108523.0,755,172.0,283.6000002026558,34.06909345050653,5.40108707095,1.0,9.050814,-3.6497269290500007,84.66666666666667,1.1929133858267715,0.8679567444507683,3
220730102021,185,4961,4423,298,100774.0,1444,474.0,220.02499514818192,25.37384330928361,0.0,0.0,0.0,0.0,201.0,0.9203980099502488,0.8915541221527917,3
220479527002,32,486,398,88,50294.0,342,76.0,162.7999977171421,29.710472317973327,0.0,0.0,0.0,0.0,25.0,1.28,0.8189300411522634,3
220730054002,52,1206,968,136,43403.0,504,89.0,232.92429287303713,26.53296043986421,0.0,0.0,0.0,0.0,32.333333333333336,1.6082474226804122,0.802653399668325,3
220730104005,122,1222,995,182,,433,172.0,280.4000000357628,27.630158479557394,0.0,0.0,0.0,0.0,83.33333333333333,1.4640000000000002,0.8142389525368249,3
220730059002,32,914,820,72,26543.0,483,82.0,239.4000005722046,26.909858235199284,0.0,0.0,0.0,0.0,49.0,0.6530612244897959,0.8971553610503282,3
220730104004,114,1507,1316,178,62778.0,512,222.0,286.22499907016754,27.756547237417447,0.0,0.0,0.0,0.0,100.66666666666667,1.1324503311258278,0.8732581287325812,3
220730106042,28,948,826,114,31250.0,366,87.0,278.80000999569893,26.93526073567708,0.0,0.0,0.0,0.0,28.0,1.0,0.8713080168776371,3
220950710001,32,1410,1156,254,52500.0,508,76.0,132.59798732762385,31.58226038196302,0.0,0.0,0.0,0.0,28.0,1.1428571428571428,0.8198581560283688,3
220779521002,84,836,745,53,42279.0,382,127.0,164.79999996721745,31.23348480961289,0.0,0.0,0.0,0.0,65.66666666666667,1.279187817258883,0.8911483253588517,3
221190316002,61,1978,1745,225,58750.0,796,196.0,174.72500190883875,22.57685516492057,0.0,0.0,0.0,0.0,66.0,0.9242424242424242,0.8822042467138523,3
220510278092,113,1989,1586,131,72350.0,619,190.0,127.09999871253967,35.19345826629256,2.91350605135,1.0,1.0040513,1.9094547513500002,110.0,1.0272727272727273,0.7973856209150327,3
221030406042,116,3632,2940,625,64028.0,1159,240.0,168.30877494026657,30.04240072331376,0.0,0.0,0.0,0.0,108.0,1.0740740740740742,0.8094713656387665,3
220479527001,43,1804,1469,317,47165.0,705,135.0,138.92941116541624,30.752283216768856,0.0,0.0,0.0,0.0,66.0,0.6515151515151515,0.8143015521064302,3
220479526001,33,983,801,182,57500.0,414,70.0,155.6636402308941,31.287741186729104,0.0,0.0,0.0,0.0,41.0,0.8048780487804879,0.814852492370295,3
221159503001,50,1235,997,15,82734.0,449,93.0,315.1499975323677,31.068037438045437,0.0,0.0,0.0,0.0,49.333333333333336,1.0135135135135134,0.8072874493927126,3
221159509004,42,2170,1811,283,60326.0,626,117.0,320.2000013589859,33.636309823372585,0.0,0.0,0.0,0.0,33.333333333333336,1.26,0.8345622119815668,3
221190312003,25,741,634,60,37500.0,312,72.0,125.0000001937151,18.164023371934192,0.0,0.0,0.0,0.0,18.666666666666668,1.3392857142857142,0.8556005398110661,3
221190314003,37,1038,921,105,33636.0,456,107.0,115.8666695356369,20.937885126891107,0.0,0.0,0.0,0.0,40.666666666666664,0.9098360655737705,0.8872832369942196,3
220790134002,73,1928,1753,141,69583.0,698,165.0,548.7833123207092,33.294814640076176,0.0,0.0,0.0,0.0,56.666666666666664,1.2882352941176471,0.9092323651452282,3
220790135001,74,2367,2140,4,42063.0,913,139.0,539.2856984138489,33.59847067607345,0.0,0.0,0.0,0.0,58.666666666666664,1.2613636363636365,0.904098014364174,3
221059535001,93,1794,1571,195,32338.0,759,107.0,168.39999562501907,27.559986256189536,0.0,0.0,0.0,0.0,75.0,1.24,0.8756967670011149,3
221059540021,71,2992,2685,268,67835.0,1203,185.0,130.19999980926514,28.54351820614017,0.0,0.0,0.0,0.0,66.0,1.0757575757575757,0.8973930481283422,3
221059546004,59,2198,1850,246,65288.0,891,253.0,113.53333476185799,28.986565780674937,0.0,0.0,0.0,0.0,63.666666666666664,0.9267015706806283,0.8416742493175614,3
221059532002,37,1562,1362,182,57054.0,496,96.0,156.27142738178372,27.30651630414732,0.0,0.0,0.0,0.0,23.666666666666668,1.5633802816901408,0.8719590268886044,3
220039501002,49,1524,1356,9,42020.0,352,89.0,650.1000051498413,37.59102433286999,0.0,0.0,0.0,0.0,50.666666666666664,0.9671052631578948,0.889763779527559,3
220279501003,33,1157,1048,97,34276.0,557,102.0,228.9250019080937,24.005425534216943,0.0,0.0,0.0,0.0,23.333333333333332,1.4142857142857144,0.905790838375108,3
221190315005,52,1995,1813,51,46064.0,841,102.0,185.87499866634607,23.15590625283053,0.0,0.0,0.0,0.0,65.0,0.8,0.9087719298245615,3
220730053012,80,2809,2539,254,60428.0,937,288.0,246.26312915737597,26.78723302683497,0.0,0.0,0.0,0.0,102.0,0.7843137254901961,0.9038803844784621,3
220319502005,40,1271,1152,76,53352.0,563,95.0,162.9181809425354,20.05378488386889,0.0,0.0,0.0,0.0,42.0,0.9523809523809523,0.9063729346970889,3
220150111102,29,2900,2315,545,96788.0,941,110.0,124.2020585405769,19.21148702171265,0.0,0.0,0.0,0.0,26.666666666666668,1.0875,0.7982758620689655,3
220150110021,34,682,586,65,58036.0,338,67.0,186.78571174293756,22.26595376935045,0.0,0.0,0.0,0.0,32.666666666666664,1.0408163265306123,0.8592375366568915,3
220150111053,36,1147,1031,51,27449.0,507,88.0,167.59999799728394,19.91004536882124,0.0,0.0,0.0,0.0,43.333333333333336,0.8307692307692307,0.8988666085440279,3
220730053024,22,1163,1005,39,35329.0,609,108.0,239.7000032067299,26.674282667924547,0.0,0.0,0.0,0.0,29.0,0.7586206896551724,0.8641444539982803,3
220150111031,77,1312,1110,173,46761.0,553,143.0,135.87856903672218,19.78404661126873,0.0,0.0,0.0,0.0,59.333333333333336,1.297752808988764,0.8460365853658537,3
220150112006,70,1285,1144,121,76000.0,414,113.0,116.48999831080437,18.203443071469582,0.0,0.0,0.0,0.0,53.0,1.320754716981132,0.890272373540856,3
220150108041,47,1565,1251,296,52609.0,570,131.0,162.85650838324108,19.96987201904052,0.0,0.0,0.0,0.0,38.333333333333336,1.2260869565217392,0.7993610223642172,3
220250003001,49,659,591,68,29669.0,331,77.0,275.2024312764406,30.750971860996746,0.0,0.0,0.0,0.0,47.0,1.0425531914893618,0.8968133535660091,3
220039504002,27,1079,894,11,57250.0,447,72.0,610.3666622638702,36.46942334232247,0.0,0.0,0.0,0.0,32.333333333333336,0.8350515463917525,0.8285449490268767,3
220730101024,56,1936,1554,346,38050.0,645,117.0,257.00000424683094,25.66660616984527,0.0,0.0,0.0,0.0,58.666666666666664,0.9545454545454546,0.8026859504132231,3
220979605001,153,2633,2407,124,43594.0,944,201.0,245.37777891848236,33.64591168266019,0.0,0.0,0.0,0.0,148.66666666666666,1.0291479820627802,0.9141663501709077,3
220190024001,64,1767,1600,44,,574,102.0,356.49999755620956,36.406744172937046,0.0,0.0,0.0,0.0,75.33333333333333,0.8495575221238939,0.9054895302773062,3
220190025002,152,1827,1667,109,66011.0,648,213.0,369.2000091075897,41.99508368503348,0.0,0.0,0.0,0.0,131.0,1.1603053435114503,0.9124247400109469,3
220839703003,65,1242,1084,151,41531.0,481,83.0,264.20000898838043,25.512384960585724,0.0,0.0,0.0,0.0,33.666666666666664,1.9306930693069309,0.8727858293075684,3
220839704001,79,1533,1341,159,40250.0,625,187.0,264.4599975347519,25.113946172148573,0.0,0.0,0.0,0.0,79.0,1.0,0.8747553816046967,3
220779524002,78,1541,1278,263,55455.0,622,117.0,159.45000012218952,31.26320603282603,0.0,0.0,0.0,0.0,56.666666666666664,1.3764705882352941,0.8293316028552887,3
220779522001,40,899,747,135,37575.0,517,89.0,143.42499880492687,30.76326045386963,0.0,0.0,0.0,0.0,40.666666666666664,0.9836065573770493,0.8309232480533927,3
221030407062,42,942,844,18,132500.0,350,100.0,210.06309146787203,32.1435068448941,2.7284926227,1.0,3.611526,-0.8830333772999999,36.0,1.1666666666666667,0.8959660297239915,3
221030407081,146,3829,3020,421,82778.0,1486,336.0,221.2705212913815,32.06854627781324,2.7284926227,1.0,3.1753795,-0.4468868772999999,133.33333333333334,1.095,0.7887176808566205,3
220990204002,81,1864,1579,285,77909.0,640,94.0,204.05000644922256,32.357919083778604,0.0,0.0,0.0,0.0,72.66666666666667,1.1146788990825687,0.8471030042918455,3
220990202003,78,909,768,129,48188.0,385,93.0,254.89999985694885,33.060443855659145,0.0,0.0,0.0,0.0,78.66666666666667,0.9915254237288135,0.8448844884488449,3
220679503002,54,1487,1243,244,44375.0,653,99.0,208.42083349823952,24.18505311323956,0.0,0.0,0.0,0.0,52.333333333333336,1.0318471337579618,0.83591123066577,3
221030410022,33,1126,935,168,57422.0,429,320.0,187.2696033289855,32.13282874152137,2.7284926227,1.0,3.7315278,-1.0030351772999997,21.0,1.5714285714285714,0.8303730017761989,3
221030410031,22,783,709,74,48966.0,272,91.0,185.7000012397766,32.05094056250351,2.7284926227,1.0,3.9620962,-1.2336035772999998,18.0,1.2222222222222223,0.9054916985951469,3
221030407012,31,1412,1270,45,66548.0,490,101.0,165.1599994301796,31.23684612199905,2.7284926227,1.0,8.5301,-5.801607377299999,15.333333333333334,2.0217391304347827,0.8994334277620396,3
221030410042,34,1827,1663,13,70500.0,574,118.0,187.79165857946845,31.9072662266931,2.7284926227,1.0,4.945523,-2.2170303772999995,36.0,0.9444444444444444,0.9102353585112206,3
220330045084,64,2639,2291,246,131458.0,784,166.0,197.2304454422385,28.94072537339859,0.0,0.0,0.0,0.0,54.333333333333336,1.1779141104294477,0.8681318681318682,3
220330040101,47,2520,2088,94,108313.0,947,108.0,178.52033614519456,29.161443015231495,0.0,0.0,0.0,0.0,42.666666666666664,1.1015625,0.8285714285714286,3
220330040143,64,1576,1364,121,17969.0,722,142.0,148.88741239053957,29.585262882625333,0.0,0.0,0.0,0.0,41.666666666666664,1.536,0.8654822335025381,3
220330039064,65,2240,1830,326,91398.0,989,115.0,202.33093878352926,29.062310182020703,0.0,0.0,0.0,0.0,50.333333333333336,1.2913907284768211,0.8169642857142857,3
220890623012,30,2107,1779,328,125481.0,782,187.0,155.60000258684158,32.98508857938504,0.0,0.0,0.0,0.0,31.666666666666668,0.9473684210526315,0.844328429046037,3
220630403013,118,2857,2574,0,75500.0,880,230.0,229.10000610351562,28.53931694746737,0.0,0.0,0.0,0.0,149.66666666666666,0.7884187082405346,0.9009450472523626,3
220630405001,104,2003,1629,244,43365.0,590,261.0,274.70000249147415,28.87344236110964,0.0,0.0,0.0,0.0,116.66666666666667,0.8914285714285713,0.8132800798801797,3
220630408062,143,4306,3463,315,101792.0,1263,239.0,215.47695645894711,28.86747340122852,0.0,0.0,0.0,0.0,84.66666666666667,1.6889763779527558,0.8042266604737576,3
220630406004,123,3174,2852,279,65313.0,1227,201.0,262.0210129379164,28.792640277162736,0.0,0.0,0.0,0.0,95.66666666666667,1.2857142857142856,0.8985507246376812,3
220630404022,109,3230,2598,495,41979.0,1370,311.0,169.29999774694443,28.46919993583628,0.0,0.0,0.0,0.0,121.66666666666667,0.8958904109589041,0.8043343653250774,3
220630404011,151,3839,3457,382,57818.0,1302,290.0,252.90000385046002,28.66236948185881,0.0,0.0,0.0,0.0,139.33333333333334,1.0837320574162679,0.9004949205522271,3
220630403012,72,2722,2431,220,77653.0,924,200.0,343.25001204013824,28.88231310742294,0.0,0.0,0.0,0.0,85.33333333333333,0.84375,0.8930933137398971,3
221030412122,40,1065,955,0,104792.0,360,120.0,162.12295018665944,31.03142646941761,0.0,0.0,0.0,0.0,35.333333333333336,1.1320754716981132,0.8967136150234741,3
220050301012,194,6040,5294,475,76750.0,2157,478.0,182.19999733567238,28.679412245353472,0.0,0.0,0.0,0.0,187.66666666666666,1.0337477797513321,0.8764900662251656,3
220050301032,124,3675,3358,105,84931.0,1270,259.0,161.4999991953373,28.733934755289784,0.0,0.0,0.0,0.0,115.33333333333333,1.0751445086705202,0.9137414965986395,3
220050302031,177,6632,5632,409,114613.0,2344,454.0,162.9999988079071,28.94871988018909,0.0,0.0,0.0,0.0,182.33333333333334,0.9707495429616088,0.8492159227985525,3
220050302032,141,2527,2280,56,104083.0,1025,268.0,178.55418807429805,28.886914731278733,0.0,0.0,0.0,0.0,117.66666666666667,1.198300283286119,0.9022556390977443,3
221030412102,34,1592,1446,67,51750.0,595,103.0,166.3730815261291,30.979506273657723,0.0,0.0,0.0,0.0,34.333333333333336,0.9902912621359222,0.9082914572864321,3
220790107001,75,2134,1707,364,63060.0,885,167.0,479.00000381469727,32.885454322085934,0.0,0.0,0.0,0.0,64.0,1.171875,0.7999062792877226,3
220790104001,72,1772,1614,51,59741.0,676,133.0,423.8999991416931,33.419906942879955,0.0,0.0,0.0,0.0,63.0,1.1428571428571428,0.9108352144469526,3
220150111091,113,3635,3215,50,110114.0,1315,348.0,140.49999979138374,19.502959616230196,0.0,0.0,0.0,0.0,111.66666666666667,1.0119402985074626,0.8844566712517193,3
220150110012,134,3718,3037,620,55208.0,1156,262.0,189.50000324845314,20.522314384005657,0.0,0.0,0.0,0.0,138.66666666666666,0.966346153846154,0.8168370091447015,3
220150111081,73,1993,1808,166,74457.0,684,185.0,107.19999995827675,18.43612380192751,0.0,0.0,0.0,0.0,75.66666666666667,0.9647577092511013,0.907175112895133,3
220150111033,69,2071,1738,159,75179.0,813,242.0,153.37595743441977,19.732939389073096,0.0,0.0,0.0,0.0,82.33333333333333,0.8380566801619433,0.8392081120231772,3
